"transaction_id","utr_number","user_id","timestamp","amount","sender_vpa","receiver_vpa","merchant_category","location_city","device_id","ip_address","status","failure_reason"
"TXN-A0FEF8117E41412091","UTR20260821113956839E192D24","USR00000132","2026-08-21 11:39:56","9428.00","customer132.upi@axis","merchant12@icici","healthcare","Surat","dev-417d1164031e","10.172.49.64","SUCCESS",""
"TXN-68DA150910FF4FDC92","UTR202608150726561351DE882F","USR00000090","2026-08-15 07:26:56","14840.00","customer90.upi@hdfc","merchant3@kotak","travel","Mumbai","dev-fb9c1d4e3f08","10.227.76.92","SUCCESS",""
"TXN-5C80479E4CCA42D69C","UTR20260810074256B6004AB1CE","USR00000283","2026-08-10 07:42:56","22937.00","customer283.upi@icici","merchant1@kotak","marketplace","Pune","dev-9fc585f35baf","10.90.177.16","SUCCESS",""
"TXN-14E567625E2C4AC8AA","UTR20260811154856BA9A5DDAA3","USR00000077","2026-08-11 15:48:56","19593.00","customer77.upi@kotak","merchant18@canara","utility","Chennai","dev-3f35cf7dbab0","10.85.104.157","SUCCESS",""
"TXN-06C79147684345A989","UTR20260822053256113A9A6C8F","USR00000166","2026-08-22 05:32:56","5596.00","customer166.upi@bob","merchant31@icici","education","Lucknow","dev-89454bb00a61","10.166.113.129","FAILED","daily_limit_exceeded"
"TXN-CE113847F2934E9D8C","UTR20260826042156FB5D8B974C","USR00000137","2026-08-26 04:21:56","1594.00","customer137.upi@sbi","merchant27@canara","subscription","Bengaluru","dev-da881ad1ab25","10.31.233.187","SUCCESS",""
"TXN-DA7194B9760D4E86BF","UTR2026082802545616B1D9EF1B","USR00000213","2026-08-28 02:54:56","4230.00","customer213.upi@kotak","merchant16@axis","electronics","Chennai","dev-bcec0b9d852d","10.69.192.147","SUCCESS",""
"TXN-434F5D68A0DD47B493","UTR2026081020495672F14AD572","USR00000009","2026-08-10 20:49:56","23522.00","customer9.upi@sbi","merchant41@sbi","marketplace","Mumbai","dev-8fee60e6962d","10.249.152.237","FAILED","insufficient_balance"
"TXN-ED88FA86393A48A78D","UTR20260823042656F325087BDE","USR00000120","2026-08-23 04:26:56","15248.00","customer120.upi@canara","merchant8@kotak","healthcare","Hyderabad","dev-fa523f942500","10.148.221.83","SUCCESS",""
"TXN-6D8E87F1BE844DCD83","UTR202608121235566089EC4A6F","USR00000042","2026-08-12 12:35:56","2982.00","customer42.upi@hdfc","merchant9@sbi","utility","Kolkata","dev-fda0b38949b3","10.42.186.12","SUCCESS",""
"TXN-1BFD501B4A6E48A080","UTR2026081111345651A66A9DC3","USR00000203","2026-08-11 11:34:56","20961.00","customer203.upi@icici","merchant1@axis","food_delivery","Lucknow","dev-bdd422455858","10.237.219.243","FAILED","invalid_upi_pin"
"TXN-515963ABF7CD4CCB91","UTR20260826202556271440E23B","USR00000277","2026-08-26 20:25:56","18007.00","customer277.upi@kotak","merchant24@kotak","electronics","Delhi","dev-e7d14fa28b81","10.245.247.179","SUCCESS",""
"TXN-F9C3B09EDF394F479A","UTR2026082618335695DB7AFCB1","USR00000233","2026-08-26 18:33:56","23724.00","customer233.upi@sbi","merchant4@kotak","subscription","Delhi","dev-da391735d82e","10.127.74.209","SUCCESS",""
"TXN-C2EA2D2FDD1E483489","UTR20260817171656F709BD3D0E","USR00000103","2026-08-17 17:16:56","19463.00","customer103.upi@pnb","merchant20@bob","travel","Lucknow","dev-30afc8284f37","10.169.55.221","SUCCESS",""
"TXN-37F0D7B8EEC449B8A2","UTR20260823061256874EA80983","USR00000123","2026-08-23 06:12:56","5462.00","customer123.upi@icici","merchant28@pnb","subscription","Indore","dev-d192c62aebc3","10.238.126.207","FAILED","beneficiary_not_found"
"TXN-DAE024EDEF3143EABA","UTR2026082820335623E4CB50C0","USR00000267","2026-08-28 20:33:56","18996.00","customer267.upi@icici","merchant7@icici","travel","Ahmedabad","dev-39e6d86755b6","10.33.61.92","SUCCESS",""
"TXN-DD9AB6AF2CAB40FE86","UTR20260812164056C5C4178004","USR00000003","2026-08-12 16:40:56","3212.00","customer3.upi@icici","merchant44@icici","food_delivery","Kolkata","dev-9c3ec5f469ca","10.198.128.46","SUCCESS",""
"TXN-760CFD7D955241348E","UTR20260812120056A4B9135CFF","USR00000235","2026-08-12 12:00:56","12908.00","customer235.upi@icici","merchant47@bob","gaming","Bengaluru","dev-98d04e8a9039","10.217.73.121","SUCCESS",""
"TXN-BFF1A66B78794D9486","UTR202608201622562ED3906C96","USR00000134","2026-08-20 16:22:56","21140.00","customer134.upi@bob","merchant20@pnb","grocery","Ahmedabad","dev-1b5933cca47d","10.235.64.36","SUCCESS",""
"TXN-8576481BC4EF4F26B8","UTR202608231539569324465099","USR00000141","2026-08-23 15:39:56","3376.00","customer141.upi@kotak","merchant27@pnb","marketplace","Hyderabad","dev-cacb0e2a4c6a","10.18.108.13","SUCCESS",""
"TXN-5EF51A43AA2F489AA0","UTR2026082213405632773C0FE1","USR00000067","2026-08-22 13:40:56","4794.00","customer67.upi@icici","merchant8@axis","travel","Bengaluru","dev-d78b695948a5","10.160.229.90","SUCCESS",""
"TXN-90315DAEC3824019AB","UTR202608151040564535F17C79","USR00000026","2026-08-15 10:40:56","8749.00","customer26.upi@hdfc","merchant35@sbi","utility","Delhi","dev-341fd62bdc76","10.24.111.44","SUCCESS",""
"TXN-FA422B5B8457407CBF","UTR20260819123556793F4214F2","USR00000183","2026-08-19 12:35:56","15048.00","customer183.upi@pnb","merchant42@bob","electronics","Ahmedabad","dev-3bd60b47db67","10.208.61.59","SUCCESS",""
"TXN-53063DEBDEB64B5C9E","UTR202608150042567328F48C3A","USR00000196","2026-08-15 00:42:56","21392.00","customer196.upi@axis","merchant27@kotak","utility","Mumbai","dev-93adb468400a","10.252.58.48","SUCCESS",""
"TXN-E7E8AA198EEE4BCD8E","UTR202608270801565E8CE2F02D","USR00000155","2026-08-27 08:01:56","10345.00","customer155.upi@icici","merchant44@axis","grocery","Jaipur","dev-8e9347f0436f","10.15.254.185","SUCCESS",""
"TXN-E49945F1B84C45DE9D","UTR20260815072956BAA0262A95","USR00000009","2026-08-15 07:29:56","21030.00","customer9.upi@sbi","merchant4@axis","electronics","Chennai","dev-8fee60e6962d","10.238.142.251","SUCCESS",""
"TXN-8144371EB28E4EF788","UTR20260826121556D10681701B","USR00000273","2026-08-26 12:15:56","24281.00","customer273.upi@sbi","merchant36@hdfc","marketplace","Bengaluru","dev-45c112acdbb0","10.145.111.245","SUCCESS",""
"TXN-1F794A9CFC034E5C97","UTR20260827221456718211F5A0","USR00000188","2026-08-27 22:14:56","835.00","customer188.upi@axis","merchant6@kotak","utility","Lucknow","dev-53e10d995551","10.76.78.135","SUCCESS",""
"TXN-65E26D3F79714B5CBA","UTR20260816121456C3CB043290","USR00000177","2026-08-16 12:14:56","24130.00","customer177.upi@sbi","merchant22@bob","electronics","Hyderabad","dev-9e87b47bf725","10.109.55.45","SUCCESS",""
"TXN-CB844627F77E45C698","UTR20260822085356AF1AD5EF2D","USR00000155","2026-08-22 08:53:56","2808.00","customer155.upi@icici","merchant31@hdfc","travel","Chennai","dev-2e1887e83995","10.5.98.142","FAILED","invalid_upi_pin"
"TXN-FD92376EE625427E97","UTR202608271408565BDC42F4EC","USR00000099","2026-08-27 14:08:56","21291.00","customer99.upi@icici","merchant23@kotak","travel","Pune","dev-40fd0f1cebea","10.146.95.217","SUCCESS",""
"TXN-73086794F45E48C8B1","UTR202608242208565C8D7EB318","USR00000143","2026-08-24 22:08:56","22121.00","customer143.upi@pnb","merchant15@hdfc","fashion","Surat","dev-f4e7f4af5999","10.128.125.154","SUCCESS",""
"TXN-167E7C21E9D34380A8","UTR2026082819195625C76CB44B","USR00000095","2026-08-28 19:19:56","8767.00","customer95.upi@pnb","merchant17@bob","education","Pune","dev-8f4e9c258f14","10.170.107.17","SUCCESS",""
"TXN-3FAD9F97F6784A269A","UTR20260828190556946EE514B2","USR00000179","2026-08-28 19:05:56","1000.00","customer179.upi@icici","merchant16@hdfc","food_delivery","Pune","dev-c7a025141c74","10.227.81.152","SUCCESS",""
"TXN-09E0AFEA35E44CDB98","UTR202608100445560BB11B25E7","USR00000011","2026-08-10 04:45:56","22105.00","customer11.upi@icici","merchant49@kotak","electronics","Hyderabad","dev-8d0856e78f73","10.98.221.27","SUCCESS",""
"TXN-E0D3DEAFE3C1483FB7","UTR20260816083956859F5C575B","USR00000053","2026-08-16 08:39:56","5000.00","customer53.upi@kotak","merchant13@hdfc","marketplace","Lucknow","dev-04badad55141","10.200.110.44","SUCCESS",""
"TXN-5A812DAEB72C448380","UTR2026082808535630A84498BB","USR00000255","2026-08-28 08:53:56","20684.00","customer255.upi@pnb","merchant44@hdfc","travel","Kolkata","dev-4c354d60ecdf","10.45.230.32","SUCCESS",""
"TXN-6EF0F58B09C94AAD8E","UTR202608171340562DFDE2FF30","USR00000183","2026-08-17 13:40:56","20356.00","customer183.upi@pnb","merchant25@canara","education","Surat","dev-779741249a7e","10.133.9.10","SUCCESS",""
"TXN-4C040365F236466F88","UTR2026082404395691B6D7AF06","USR00000051","2026-08-24 04:39:56","8520.00","customer51.upi@icici","merchant1@pnb","travel","Jaipur","dev-9d38a1daa1d8","10.103.24.78","FAILED","daily_limit_exceeded"
"TXN-96D5FF96165F448BA4","UTR20260824005456AE49866C9F","USR00000104","2026-08-24 00:54:56","11752.00","customer104.upi@canara","merchant4@hdfc","electronics","Kolkata","dev-445dcecdd03c","10.26.183.8","SUCCESS",""
"TXN-EBC9D0B535874BAFAA","UTR202608291750560D9D844FFD","USR00000116","2026-08-29 17:50:56","24936.00","customer116.upi@axis","merchant12@pnb","subscription","Chennai","dev-59215b229e93","10.25.217.77","SUCCESS",""
"TXN-E21FE1D505264EE397","UTR20260814040356CAE56163AD","USR00000290","2026-08-14 04:03:56","4023.00","customer290.upi@hdfc","merchant3@kotak","healthcare","Indore","dev-85092aaf279f","10.75.6.184","SUCCESS",""
"TXN-D5CC4B783B654D57A6","UTR202608250759564C7C65B5F0","USR00000249","2026-08-25 07:59:56","9155.00","customer249.upi@sbi","merchant38@icici","utility","Kolkata","dev-d43372cf402f","10.68.144.207","FAILED","beneficiary_not_found"
"TXN-D527959E395E4B8DBF","UTR20260828203556D68468ACCA","USR00000234","2026-08-28 20:35:56","9605.00","customer234.upi@hdfc","merchant25@pnb","utility","Kolkata","dev-fa0b9f46127b","10.62.73.200","SUCCESS",""
"TXN-7D3D7B2C2B8444C1B6","UTR202608122154569699D17174","USR00000100","2026-08-12 21:54:56","3323.00","customer100.upi@axis","merchant45@canara","subscription","Indore","dev-3d8a6a6818a2","10.37.168.100","SUCCESS",""
"TXN-8DF1668E36F64D1491","UTR20260821161756F50A26F78F","USR00000112","2026-08-21 16:17:56","1337.00","customer112.upi@canara","merchant27@icici","grocery","Pune","dev-4ed382796452","10.97.138.82","SUCCESS",""
"TXN-4EA4C2BB71054E06AF","UTR20260810040856CB3CD38C12","USR00000118","2026-08-10 04:08:56","20525.00","customer118.upi@bob","merchant44@canara","grocery","Indore","dev-9899beab6ed3","10.176.28.142","SUCCESS",""
"TXN-D147F76C895941BE81","UTR20260825193156E8036F5404","USR00000019","2026-08-25 19:31:56","13556.00","customer19.upi@icici","merchant36@axis","healthcare","Kolkata","dev-9cfac26d0455","10.189.103.243","SUCCESS",""
"TXN-CEE7E99A0B124B94A0","UTR202608161614562678AE8DEF","USR00000260","2026-08-16 16:14:56","9818.00","customer260.upi@axis","merchant18@sbi","utility","Indore","dev-b5266d9b4f2f","10.203.247.250","FAILED","insufficient_balance"
"TXN-96A687F4E3A548EDB3","UTR20260824052856A965E7124C","USR00000254","2026-08-24 05:28:56","20723.00","customer254.upi@bob","merchant33@pnb","fuel","Kolkata","dev-557380483ab3","10.56.119.92","FAILED","daily_limit_exceeded"
"TXN-41C4FD0E6D094B24A3","UTR202608240441568799BDC581","USR00000299","2026-08-24 04:41:56","6418.00","customer299.upi@icici","merchant29@sbi","electronics","Indore","dev-a846a7afd7a1","10.146.51.51","SUCCESS",""
"TXN-6C0D0D9FAF0B4901B1","UTR2026081806185687F298A316","USR00000018","2026-08-18 06:18:56","3393.00","customer18.upi@hdfc","merchant27@pnb","education","Lucknow","dev-186162a14d9f","10.2.51.23","SUCCESS",""
"TXN-492AF0393E8544B98D","UTR2026082713545656716D9EF0","USR00000269","2026-08-27 13:54:56","6069.00","customer269.upi@kotak","merchant35@bob","grocery","Pune","dev-86663c31a71b","10.127.186.43","SUCCESS",""
"TXN-796CC2A0A632498A9B","UTR202608271842564D8FE98AF2","USR00000006","2026-08-27 18:42:56","7564.00","customer6.upi@bob","merchant21@kotak","food_delivery","Chennai","dev-8df7bbfc308c","10.193.12.18","SUCCESS",""
"TXN-EF7C2CF7B15A4B9F94","UTR20260820045256BD9AF7F367","USR00000057","2026-08-20 04:52:56","10597.00","customer57.upi@sbi","merchant36@icici","travel","Hyderabad","dev-fa250fea1d7c","10.80.234.164","SUCCESS",""
"TXN-53BF2C91D4B84A1CA5","UTR20260823001756AE335985E3","USR00000278","2026-08-23 00:17:56","9518.00","customer278.upi@bob","merchant18@bob","utility","Delhi","dev-59475fb99490","10.198.180.106","SUCCESS",""
"TXN-3EA55103083C440B9B","UTR202608272347563D3032732F","USR00000282","2026-08-27 23:47:56","13614.00","customer282.upi@hdfc","merchant7@canara","fuel","Jaipur","dev-949f3fca574e","10.231.242.52","SUCCESS",""
"TXN-BF6640E101D24D4F8E","UTR20260816011256F7864EAECA","USR00000299","2026-08-16 01:12:56","18142.00","customer299.upi@icici","merchant40@axis","subscription","Mumbai","dev-a846a7afd7a1","10.122.85.63","FAILED","daily_limit_exceeded"
"TXN-AD5D891C0AAE459684","UTR202608212107565AB366A01D","USR00000124","2026-08-21 21:07:56","22445.00","customer124.upi@axis","merchant4@hdfc","fashion","Jaipur","dev-f66ddfcdcdb6","10.198.65.203","SUCCESS",""
"TXN-573F28DF6C644E1A93","UTR20260817023256E363F0DE0A","USR00000147","2026-08-17 02:32:56","1614.00","customer147.upi@icici","merchant36@icici","fuel","Jaipur","dev-b8f0b3e8b63b","10.204.78.63","SUCCESS",""
"TXN-75695C9930924D10B8","UTR20260826220756DB21E66C05","USR00000216","2026-08-26 22:07:56","6114.00","customer216.upi@canara","merchant29@icici","travel","Ahmedabad","dev-739c22439862","10.227.148.136","SUCCESS",""
"TXN-707D88B60B854B40A5","UTR20260817064056E8FEE113DD","USR00000214","2026-08-17 06:40:56","18203.00","customer214.upi@bob","merchant15@hdfc","gaming","Lucknow","dev-ceefa422ab6a","10.39.156.68","SUCCESS",""
"TXN-2382408E48CC43038D","UTR202608172209569868F59957","USR00000058","2026-08-17 22:09:56","24903.00","customer58.upi@hdfc","merchant35@sbi","education","Hyderabad","dev-3b8272e6db36","10.161.196.21","SUCCESS",""
"TXN-A33449AFF4CC4E58AA","UTR20260814110256FECA8062AA","USR00000184","2026-08-14 11:02:56","22156.00","customer184.upi@canara","merchant36@bob","healthcare","Hyderabad","dev-61a013e043da","10.65.252.164","SUCCESS",""
"TXN-7D811EA2C067491992","UTR20260828151056EC5A120036","USR00000012","2026-08-28 15:10:56","11720.00","customer12.upi@axis","merchant33@hdfc","education","Mumbai","dev-e6e159077baa","10.209.202.77","SUCCESS",""
"TXN-401CD6EB71BC4DA4AA","UTR20260820024356B6E7E1997C","USR00000133","2026-08-20 02:43:56","16928.00","customer133.upi@kotak","merchant17@axis","gaming","Hyderabad","dev-a87fd494f681","10.101.127.212","SUCCESS",""
"TXN-E9D18B9A0FD645C6BF","UTR2026082519095692E82399BA","USR00000225","2026-08-25 19:09:56","12830.00","customer225.upi@sbi","merchant17@axis","subscription","Pune","dev-0b392758453c","10.59.189.252","SUCCESS",""
"TXN-16A62D650F26488E91","UTR20260824135256AF7B4FCD56","USR00000109","2026-08-24 13:52:56","10119.00","customer109.upi@kotak","merchant8@hdfc","subscription","Hyderabad","dev-c9f41f72acd6","10.79.220.26","SUCCESS",""
"TXN-54410F65EF5D4E149D","UTR2026082213055645052BBCD3","USR00000197","2026-08-22 13:05:56","2170.00","customer197.upi@kotak","merchant6@bob","electronics","Jaipur","dev-e083b2b3be13","10.59.49.158","SUCCESS",""
"TXN-D8D3A7CE973847529D","UTR202608250550564F141CDAC2","USR00000195","2026-08-25 05:50:56","22540.00","customer195.upi@icici","merchant2@bob","utility","Jaipur","dev-893b51eec763","10.91.166.40","SUCCESS",""
"TXN-25D8528D23304E22B2","UTR20260824054756BFF8676BF0","USR00000071","2026-08-24 05:47:56","11729.00","customer71.upi@pnb","merchant2@kotak","fashion","Chennai","dev-d8ca5f7cfdc5","10.122.161.215","SUCCESS",""
"TXN-0BB5A11D9181414FB9","UTR202608201319561037C4B620","USR00000007","2026-08-20 13:19:56","10841.00","customer7.upi@pnb","merchant16@icici","electronics","Pune","dev-346a71346e5b","10.78.30.71","SUCCESS",""
"TXN-1298921F753E475696","UTR2026082511215621B788A4C7","USR00000006","2026-08-25 11:21:56","11526.00","customer6.upi@bob","merchant49@bob","education","Jaipur","dev-8df7bbfc308c","10.204.55.57","SUCCESS",""
"TXN-EA20D4D39D0F428CB4","UTR20260818155956C103635A2B","USR00000040","2026-08-18 15:59:56","14151.00","customer40.upi@canara","merchant43@hdfc","food_delivery","Kolkata","dev-a7d112cfe302","10.232.76.221","SUCCESS",""
"TXN-4A46CF777293436C97","UTR20260812105856CA5308FB4C","USR00000165","2026-08-12 10:58:56","18496.00","customer165.upi@kotak","merchant34@canara","fuel","Delhi","dev-13d106354073","10.97.95.235","SUCCESS",""
"TXN-F092B0CC20644C2F9D","UTR202608291323561F7BE7C911","USR00000129","2026-08-29 13:23:56","18188.00","customer129.upi@sbi","merchant10@pnb","food_delivery","Jaipur","dev-cf08a8f73d1c","10.169.102.80","SUCCESS",""
"TXN-4F36F0694F8141FEA9","UTR2026081120205649A290C269","USR00000133","2026-08-11 20:20:56","6185.00","customer133.upi@kotak","merchant36@sbi","subscription","Delhi","dev-9fdbdd2e1c06","10.66.55.132","SUCCESS",""
"TXN-E9597F430BE540D4A3","UTR20260820033456598745CCD2","USR00000095","2026-08-20 03:34:56","7896.00","customer95.upi@pnb","merchant4@sbi","electronics","Ahmedabad","dev-8f4e9c258f14","10.193.180.168","SUCCESS",""
"TXN-F864AFAF6E124CA184","UTR202608261917569E551F1D80","USR00000181","2026-08-26 19:17:56","17585.00","customer181.upi@kotak","merchant3@icici","fashion","Delhi","dev-6f51704f6b0b","10.100.116.74","FAILED","bank_timeout"
"TXN-2EB35B2D19034441AB","UTR20260818035656DF88378F5C","USR00000092","2026-08-18 03:56:56","16236.00","customer92.upi@axis","merchant30@hdfc","electronics","Indore","dev-33119c84930e","10.117.1.39","SUCCESS",""
"TXN-EC03175662424ED5B7","UTR20260818115756FAD05381D1","USR00000002","2026-08-18 11:57:56","23343.00","customer2.upi@hdfc","merchant25@axis","marketplace","Hyderabad","dev-e551f7398715","10.26.207.48","SUCCESS",""
"TXN-DD15CC0D4F7F424D87","UTR2026081305235614B23E55E0","USR00000240","2026-08-13 05:23:56","10443.00","customer240.upi@canara","merchant30@canara","food_delivery","Pune","dev-5456ff209f76","10.213.143.163","SUCCESS",""
"TXN-E489B728FFE64FF792","UTR2026081915235684DDB52069","USR00000241","2026-08-19 15:23:56","6149.00","customer241.upi@sbi","merchant44@hdfc","marketplace","Pune","dev-398ea66d9ac7","10.198.187.70","SUCCESS",""
"TXN-72F4AA3D5DDE490593","UTR20260825082156B552659FD8","USR00000228","2026-08-25 08:21:56","20921.00","customer228.upi@axis","merchant39@sbi","fashion","Indore","dev-7f5beb2ee8ef","10.124.146.205","SUCCESS",""
"TXN-8BC5C279C46E4D2B84","UTR20260819092956F42DEB63EC","USR00000024","2026-08-19 09:29:56","23677.00","customer24.upi@canara","merchant9@pnb","travel","Mumbai","dev-b6021500aa1b","10.213.110.117","SUCCESS",""
"TXN-1367700D04C54140AC","UTR20260827160756237B3734BE","USR00000158","2026-08-27 16:07:56","4979.00","customer158.upi@bob","merchant49@pnb","food_delivery","Delhi","dev-afd585eb34d9","10.175.94.13","SUCCESS",""
"TXN-DFF5773C4712434484","UTR20260812234456C7BAAF8AED","USR00000014","2026-08-12 23:44:56","313.00","customer14.upi@bob","merchant25@sbi","utility","Jaipur","dev-dbb1d6379da2","10.24.112.176","SUCCESS",""
"TXN-E2E3C9FD6D1B4A1AA1","UTR202608120111565FB0C80723","USR00000235","2026-08-12 01:11:56","14651.00","customer235.upi@icici","merchant36@pnb","travel","Lucknow","dev-a05865bd8e11","10.188.44.215","SUCCESS",""
"TXN-010DBFA15D7F48B7A9","UTR2026082502305699573B0379","USR00000165","2026-08-25 02:30:56","16250.00","customer165.upi@kotak","merchant26@bob","grocery","Bengaluru","dev-13d106354073","10.214.107.132","FAILED","invalid_upi_pin"
"TXN-39D7B4CC08A94EE697","UTR202608261829568CEA93E87F","USR00000300","2026-08-26 18:29:56","7267.00","customer300.upi@axis","merchant48@hdfc","utility","Surat","dev-9a0bea20995d","10.223.138.222","SUCCESS",""
"TXN-D3D383360F2646F6A2","UTR20260818053156178647CB25","USR00000217","2026-08-18 05:31:56","18995.00","customer217.upi@sbi","merchant40@bob","fuel","Chennai","dev-fc81ee5f9340","10.84.151.146","SUCCESS",""
"TXN-81D11C0E333C4914A4","UTR2026082921375610E5DCEA51","USR00000112","2026-08-29 21:37:56","13006.00","customer112.upi@canara","merchant24@pnb","grocery","Lucknow","dev-6a02a54f278c","10.110.12.143","SUCCESS",""
"TXN-8D1E0303EBBF40CE87","UTR202608212343566F871DF60D","USR00000032","2026-08-21 23:43:56","6280.00","customer32.upi@canara","merchant42@sbi","education","Bengaluru","dev-6b4f1affd52b","10.80.210.200","FAILED","daily_limit_exceeded"
